,Poem,Romaji,My translation,俳人,Poet,Dates,School,Season,Kigo,Original source ,Modern Source,Other translation,Notes
125,春のひの威光をみする雪間哉,,,松江 重頼,Matsue Shigeyori,1602–1680,Teimon,,,,ＮKBZ 近世俳句俳文集,,
126,料理して今日もくらしつ桜だひ,,,松江 重頼,Matsue Shigeyori,1602–1680,Teimon,,,,ＮKBZ 近世俳句俳文集,,
127,落汐に鳴門やつれて暮の春,,,松江 重頼,Matsue Shigeyori,1602–1680,Teimon,,,,ＮKBZ 近世俳句俳文集,,
128,しばし見む蟻の通路蝉のから,,,松江 重頼,Matsue Shigeyori,1602–1680,Teimon,,,,ＮKBZ 近世俳句俳文集,,
129,順礼の棒ばかり行く夏野かな,,,松江 重頼,Matsue Shigeyori,1602–1680,Teimon,,,,ＮKBZ 近世俳句俳文集,,
130,野に嬉し虫待宵の小行灯,,,松江 重頼,Matsue Shigeyori,1602–1680,Teimon,,,,ＮKBZ 近世俳句俳文集,,
131,御座舟や霧間もれたる須磨明石,,,松江 重頼,Matsue Shigeyori,1602–1680,Teimon,,,,ＮKBZ 近世俳句俳文集,,
132,ふる雪は京おしろいとみやこ哉,,,松江 重頼,Matsue Shigeyori,1602–1680,Teimon,,,,ＮKBZ 近世俳句俳文集,,
133,ながむとて花にもいたし首の骨            ,nagamu to te  |hana ni mo itashi     |kubi no hone      |    ,staring at|the blossoms it hurts|my neck bone          |,西山 宗因,Nishiyama Sōin ,1605-1682,3. Danrin,,,,,,
134,さればここに談林の木あり梅の花,sareba kokoni     |danrin no ki ari   |ume no hana |,,西山 宗因,Nishiyama Sōin ,1605-1682,3. Danrin,,,,,,
135,ながむとて花にもいたし頸の骨, |||,,西山 宗因,Nishiyama Sōin ,1605-1682,3. Danrin,,,,,,
136,今こんといひしばかりの料理かな, |||,,西山 宗因,Nishiyama Sōin ,1605-1682,3. Danrin,,,,,,
137,里人のわたり候かはしの霜, |||,,西山 宗因,Nishiyama Sōin ,1605-1682,3. Danrin,,,,,,
138,若竹の心かけ樋や軒のつま,waka-take no|kokoro-kake hi ya|noki no tsuma,,山本西武,Yamamoto Saimu ,1610 – 1682 ,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
139,鶯の歌や書ぞめ鳥のあと,uguisu no|uta ya kakizome|tori no ato,taking the warbler's song|for the first calgraphy of the year|like bird tracks,山本西武,Yamamoto Saimu ,1610 – 1682 ,2. Teimon,New year,"書初 【かきぞめ】 kakizome, first calligraphy [of the New Year] (New Year).",Hawk of Tsukuba Collection,ＮKBZ 近世俳句俳文集,,
140,咲くえだの夭々たるや桃の酒,saku eda no|yōyōtaru ya|momo no sake,the flowering boughs|pictured so youthfully—|pulm sake,山本西武,Yamamoto Saimu ,1610 – 1682 ,2. Teimon,,,mizukuruma,ＮKBZ 近世俳句俳文集,,
141,さほ姫のかく恋草や土の筆,sahohime no|kaku koe-gusa ya|tsuchi no fude,Princes Sao |expresses her weedy love|with horsetail shoot,山本西武,Yamamoto Saimu ,1610 – 1682 ,2. Teimon,Spring,"土筆 【つくし】 tsukushi, horsetail shoot(s) [the reproductive shoots of Equisetum arvense] (mid spring).",Hawk of Tsukuba Collection,ＮKBZ 近世俳句俳文集,,
142,若竹の心かけ樋や軒のつま,waka-take no|kokoro-kake hi ya|noki no tsuma,the consideration to |mount a young bamboo gutter—|on the eaves ,山本西武,Yamamoto Saimu ,1610 – 1682 ,2. Teimon,,,Hawk of Tsukuba Collection,ＮKBZ 近世俳句俳文集,,pun: kokorokake=kakehi; tsu as egde and wife
143,そちは何をなげきの森のよるの蝉,,,安原貞室|,Yasuhara Teishitsu,1610-1673,2. Teimon,,,Jeweled Sea Collection,ＮKBZ 近世俳句俳文集,,
144,こもよみこ餅煮んとつむ若菜哉,,,安原貞室|,Yasuhara Teishitsu,1610-1673,2. Teimon,,,Jeweled Sea Collection,ＮKBZ 近世俳句俳文集,,
145,これはこれはとばかり花の吉野,kore wa kore wa to |bakari hona no|yoshino yama,"this is it, this is it!|that's the only thing to say|Mt. Yoshino",安原貞室|,Yasuhara Teishitsu,1610-1673,2. Teimon,,,,,,
146,歌いくさ文武二道の蛙かな,,,安原貞室|,Yasuhara Teishitsu,1610-1673,2. Teimon,,,,,,
147,夏迄もとつておきなの氷室哉,,,高瀬梅盛,Takase Baisei,1619 - 1702,2. Teimon,,,Pebbles,ＮKBZ 近世俳句俳文集,,
148,口ばしを雲にかけぬる雲雀かな,,,高瀬梅盛,Takase Baisei,1619 - 1702,2. Teimon,,,Jeweled Sea Collection,ＮKBZ 近世俳句俳文集,,
149,春立つや人の心をうご霞,,,高瀬梅盛,Takase Baisei,1619 - 1702,2. Teimon,,,Book of Impersonations,ＮKBZ 近世俳句俳文集,,
150,月の貌やふけてもわかし十八夜,,,高瀬梅盛,Takase Baisei,1619 - 1702,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
151,独寝も肌やあはする紙ぶすま,,,高瀬梅盛,Takase Baisei,1619 - 1702,2. Teimon,,,,ＮKBZ 近世俳句俳文集,,
152,,,,,,,,,,,,,
153,,,,,,,,,,,,,
154,名乗りけり大をんじゃうしほととぎす,• |• |• ,,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
155,夏痩と答へてあとは涙かな,• |• |• ,,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
156,まざまざといますがごとし魂祭,• |• |• ,,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
157,腰をふる門やかぶきもの,• |• |• ,,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
158,身がろげに舞ふ羽づかひや趙飛燕,• |• |• ,,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
159,桃の酒いつみかはけふ三かのはら,• |• |• ,,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
160,匂ひみちぬ天も地もとの花ざかり,• |• |• ,,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
161,地主からは木の間の花の都哉,• |• |• ,,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
162,はら筋をよりてや笑ふ絲ざくら,• |• |• ,,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
163,めづらしや二四八のほととぎす,• |• |• ,,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
164,鴈は文字おほふや霧のゐんふたぎ,• |• |• ,• |• |• ,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
165,年の内へふみこむ春の日足哉,• |• |• ,• |• |• ,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
166,一僕とぼくぼくあるく花見かな,,,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
167,夏痩と答へてあとは涙かな,,,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
168,くず水や花の下ゆく吉野川,,,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
169,秋風の姿なりけりむらすすき,,,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
170,一僕とぼくぼくありく花見哉,,,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
171,地主からは木の間の花の都かな,,,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
172,腰をふる門の柳やかぶきもの,,,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
173,まざまざといますが如し魂祭,,,北村 季吟,Kitamura Kigin,1625-1705,2. Teimon,,,,,,
174, 時雨るるや黒木積む屋の窓あかり,• |• |• ,• |• |• ,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
175,,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,『去来発句集』『貞享三年其角歳旦帖』（,日本古典文学全集 (256) 蝸牛俳句文庫31 (4),,
176,手をはなつ中に落ちけり朧月,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
177,元日や家に譲りの太刀帯かん,ganjitsu ya ie ni yuzuri no tachi hakan,first day-|the sword past down in my family|I will wear|,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
178,元日やはれて雀のものがたり,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
179,ねれ縁や薺こぼるゝ土ながら,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
180,うまず女の雛かしづくぞ哀れなる,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
181,竹の子や児の歯ぐきのうつくしき,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
182,文もなく口上もなし粽五把,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
183,さみだれや蚯蚓のとほす鍋のそこ,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
184,秋風の心うごきぬ縄すだれ,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
185,真夜中やふりかわりたる天の川,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
186,名月や煙這いゆく水のうへ,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
187,はぜ釣るや水村山廓酒旗の風,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
188,黄菊白菊其外の名はなくもがな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
189,凩の吹きゆくうしろすがたかな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
190,ふとん着て寐たる姿や東山,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
191,うめ一輪一りんほどのあたゝかさ,ume ichirin chirin hodo no atatakasa ,one branch of plum|one branch worth of|warmth|,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
192,元日やはれて雀のものがたり,• |• |• ,• |• |• ,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
193,ねれ縁や薺こぼるゝ土ながら,• |• |• ,• |• |• ,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
194,うまず女の雛かしづくぞ哀れなる,• |• |• ,• |• |• ,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
195,竹の子や児の歯ぐきのうつくしき,• |• |• ,• |• |• ,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
196,文もなく口上もなし粽五把,• |• |• ,• |• |• ,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
197,さみだれや蚯蚓のとほす鍋のそこ,• |• |• ,• |• |• ,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
198,秋風の心うごきぬ縄すだれ,• |• |• ,• |• |• ,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
199,真夜中やふりかわりたる天の川,• |• |• ,• |• |• ,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
200,灰汁桶の雫やみけりきりぎりす,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
201,下京や雪つむ上のよるの雨,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
202,市中は物のにほひや夏の月,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
203,上行くと下来る雲や秋の天,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
204,鶯や下駄の歯につく小田の土,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
205,野馬に子供あそばす狐かな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
206,1)      灰汁桶の雫やみけりきりぎりす,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
207,2)      市中は物のにほひや夏の月,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
208,3)      上行くと下来る雲や秋の天,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
209,4)      鶯や下駄の歯につく小田の土,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
210,5)      野馬に子供あそばす狐かな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
211,6)      時雨るるや黒木積む屋の窓あかり,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
212,7)      下京や雪積む上の夜の雨,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
213,8)      すずしさや朝草門に荷ひ込む,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
214,9)      住吉や河掘添へて春の海,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
215,10)  禅寺の松の落葉や神無月,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
216,11)  ながながと川一筋や雪の原,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
217,12)  灰捨てて白梅うるむ垣根かな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
218,13)  初潮や鳴門の浪の飛脚舟,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
219,14)  花散るや伽藍の枢落し行く,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
220,15)  百舌鳥鳴くや入り日さし込む女松原,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
221,16)  物の音ひとり倒るる案山子かな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
222,17)  門前の小家もあそぶ冬至かな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
223,18)  呼びかへす鮒売見えぬあられかな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
224,19)  鷲の巣の樟の枯枝に日は入るぬ,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
225,20)  渡り懸けて藻の花のぞく流れかな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
226,21)  木のまたのあでやかなりし柳かな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
227,青葉かな起て舌かく初瀬川,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
228,秋篠や庄屋さへなきむら時雨,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
229,灰汁桶の雫やみけりきりぎりす,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
230,明ぼのやすみれかたぶく土龍,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
231,あさ露や鬱金畠の秋の風,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
232,あばらやの戸のかすがいよなめくじり,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
233,ある僧の嫌ひし花の都かな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
234,市中は物のにほひや夏の月,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
235,稲かつぐ母に出迎ふうなひ哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
236,猪の首の強さよ年の暮,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
237,上行と下くる雲や穐の天,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
238,鶯や下駄の歯につく小田の土,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
239,うつくしく牛の痩たる夏野哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
240,海山に五月雨そふやーくらみ,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
241,老の手の篭におどるや山清水,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
242,荻萩と下葉くらべよ長みじか,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
243,おとこぶり水のむ顔や秋の月,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
244,かゝる身を虱のせむる五月かな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
245,野馬に子共あそばす狐哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
246,かさなるや雪のある山只の山,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
247,髪剃や一夜に金情て五月雨,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
248,唐僧も見るや吉野ゝ山桜,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
249,枯るほど鵜の来てねるや松の色,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
250,雉子なくや我も鼻かむ苔清水,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
251,木のまたのあでやかなりし柳哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
252,くだけたる船の湊やほとゝぎす,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
253,くま笹のうき世見あはすかれ野哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
254,蔵並ぶ裏は燕のかよひ道,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
255,くれて行秋や三つ葉の萩の色,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
256,木がらしに入相の鐘をすヾしめよ,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
257,こりもせでことしも捨ぬ師走哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
258,こりもせで今年も萌る芭蕉哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
259,五月雨に家ふり捨てなめくじり,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
260,五月雨や苔むす庵のかうの物,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
261,時雨るゝや黒木つむ屋の窓あかり,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
262,炭竈に手負の猪の倒れけり,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
263,下京や雪つむ上の夜の雪,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
264,師走かな餅つく音の須磨の浦,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
265,すゝはきや餅の次手になでゝ置,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
266,すゞしさや朝草門ンに荷ひ込,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
267,砂よけや蜑のかたへの冬木立,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
268,住よしや河掘添て春の海,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
269,禅寺の松の落葉や神無月,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
270,蕎麦白き花野をゆけば花野哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
271,たがために夜るも世話やくほとゝぎす,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
272,竹の子の力を誰にたとふべき,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
273,立出る秋の夕や風ほろし,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
274,七夕の夕月や鈍に暮かぬる,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
275,塵ながすほどにもふらじ春の雨,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
276,月晴てさし鮪しぶき今宵哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
277,出るからに花なき在も花見哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
278,年ぎれの柿もこゝろやむら紅葉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
279,とり沙汰も無事で暮けり葛の花,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
280,蜻蛉の藻に日をくらす流かな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
281,毒だめの其の名もゆかし春の草,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
282,ながながと川一筋や雪の原,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
283,鶏の声もきこゆるやま桜,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
284,念仏より欠たふとき霜夜哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
285,残る葉ものこらずちれや梅もどき,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
286,灰捨て白梅うるむ垣ねかな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
287,萩の葉やいかなる人の指の跡,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
288,橋守がね所借よ後の月,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
289,肌さむし竹切山のうす紅葉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
290,初潮や鳴門の浪の飛脚舟,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
291,はなちるや伽藍の枢おとし行,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
292,春の日に露を煎てや梅の花,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
293,ひとつ松この所より浦の雪,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
294,日の暑さ盥の底の蛾かな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
295,雲雀鳴下はかつらの河原哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
296,蕗の葉をへだてゝ見るや這ほたる,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
297,吹風の相手や空に月一つ,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
298,富士の野や鹿臥とこのかたさがり,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
299,古寺の簀子も青し冬がまゑ,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
300,ほとゝぎす何もなき野ゝ門ン構,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
301,骨柴のかられながらも木の芽かな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
302,まねきまねき拐の先の薄かな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
303,豆植る畑も木べ屋も名処哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
304,水無月も鼻つきあはす数寄屋哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
305,みやこ路や初夜に過たる杷狩　,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
306,み吉野の花のきれ間やわかのうら,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
307,むら雲や今宵の月を乗て行,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
308,名月に我すむ方や馬捨場,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
309,百舌鳥なくや入日さし込女松原,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
310,物の音ひとりたふるゝ案山子哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
311,三葉ちりて跡はかれ木や桐の苗,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
312,門前の小家もあそぶ冬至哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
313,矢田の野や浦のなぐれに鳴千鳥,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
314,柳読む六田や岩に舟つなぐ,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
315,山霧や駕籠にうき寝の腹いたし,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
316,山吹の莟も青し吉野川,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
317,闇の夜や子共泣出す蛍ぶね,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
318,雪ふるか燈うごく夜の宿,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
319,世の中は鶺鴒の尾のひまもなし,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
320,呼かへす鮒売見えぬあられ哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
321,若草に口ばしぬぐふ烏かな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
322,鷲の巣の樟の枯枝に日は入ぬ,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
323,私の見物や雪のみをつくし,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
324,綿ふくや河内もみゆる男山,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
325,渡り懸て藻の花のぞく流哉,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
326,わびぬれば身は埓もなきもぞくかな,,,野沢凡兆,Nozawa Bonchō,1640 - 1714,4. Shōmon,,,,,,
327,軽口にまかせてなけよほととぎす 　　　（任口）,karuguchi ni  just adlib | makasete nakeyo your song| hototogisu  cuckoo |,• |• |• ,井原西鶴,Ihara Saikaku,1642-1693,4. Shōmon,,,,,,
328,何と世に桜も咲かず下戸ならば,nani to yo ni   if only in this world| sakura sakazu  the cherry trees did not bloom| geko naraba   and one was a teetotaler|,• |• |• ,井原西鶴,Ihara Saikaku,1642-1693,4. Shōmon,,,,,,
